filepath,label,contrast,dissimilarity,homogeneity,energy,correlation,ASM,red_mean,red_std,red_var,green_mean,green_std,green_var,blue_mean,blue_std,blue_var,gray_mean,gray_std,gray_var
C:\dataset\data_train\Langit Bersih\Bersih (744).png,Langit Bersih,0.9243870967741936,0.6779354838709677,0.6855656692453658,0.1740202363631649,0.9460656866605415,0.030283042663891778,69.381568,2.668849538916722,7.122757861376001,109.519488,3.2091101909806707,10.298388217855997,159.201856,4.748411750813529,22.547414155264004,103.210304,2.9490059727955793,8.696636227584001
C:\dataset\data_train\Langit Bersih\Bersih (745).png,Langit Bersih,0.958,0.6918064516129031,0.6805017369727047,0.1619968910686897,0.9591394941670237,0.026242992715920913,69.620288,3.1988014625881362,10.232330797056001,109.599744,3.6646357437628096,13.429555134464001,159.435072,5.130466680022003,26.321688354815993,103.362112,3.4521753865433897,11.917514899456002
C:\dataset\data_train\Langit Bersih\Bersih (746).png,Langit Bersih,0.958,0.6918064516129031,0.6805017369727047,0.1619968910686897,0.9591394941670237,0.026242992715920913,69.620288,3.1988014625881362,10.232330797056001,109.599744,3.6646357437628096,13.429555134464001,159.435072,5.130466680022003,26.321688354815993,103.362112,3.4521753865433897,11.917514899456002
C:\dataset\data_train\Langit Bersih\Bersih (747).png,Langit Bersih,1.5814838709677423,0.8457419354838711,0.635318096526205,0.10687163471160777,0.9840000911130891,0.011421546305931325,111.00768,7.528578419436169,56.6794930176,145.710592,7.116058671029631,50.638291009536,185.833216,6.100005827648364,37.210071097344006,139.897216,7.029041147222286,49.407419449344
C:\dataset\data_train\Langit Bersih\Bersih (748).png,Langit Bersih,1.5814838709677423,0.8457419354838711,0.635318096526205,0.10687163471160777,0.9840000911130891,0.011421546305931325,111.00768,7.528578419436169,56.6794930176,145.710592,7.116058671029631,50.638291009536,185.833216,6.100005827648364,37.210071097344006,139.897216,7.029041147222286,49.407419449344
C:\dataset\data_train\Langit Bersih\Bersih (749).png,Langit Bersih,1.713032258064516,0.8363870967741935,0.6417316478842205,0.12761257705689097,0.9638361517463394,0.016284969823100938,101.23232,4.954775819106249,24.5498034176,135.175552,5.136420299712243,26.382813495296002,176.777984,4.507904712362939,20.321204895743996,129.758656,4.871368706397002,23.730233073664
C:\dataset\data_train\Langit Bersih\Bersih (75).png,Langit Bersih,0.9594630872483222,0.4338255033557047,0.827181226254938,0.09960664142656628,0.9992230409844022,0.009921483016280548,95.30475555555556,29.942559299176335,896.5568573846913,159.25004444444446,24.62135229606436,606.2109888869136,225.3344888888889,13.151183532075013,172.953628294321,147.64995555555555,24.837517365608694,616.9022688869135
C:\dataset\data_train\Langit Bersih\Bersih (750).png,Langit Bersih,1.713032258064516,0.8363870967741935,0.6417316478842205,0.12761257705689097,0.9638361517463394,0.016284969823100938,101.23232,4.954775819106249,24.5498034176,135.175552,5.136420299712243,26.382813495296002,176.777984,4.507904712362939,20.321204895743996,129.758656,4.871368706397002,23.730233073664
C:\dataset\data_train\Langit Bersih\Bersih (751).png,Langit Bersih,2.1748387096774193,0.8717419354838711,0.6371280582760156,0.12386609533428057,0.9596300802604165,0.015342809573361083,92.693568,5.802050967492099,33.663795429376,126.244096,5.2086882362821445,27.130433142784,169.065856,4.688568116948287,21.982670987264,121.073856,5.195227164548631,26.990385291264
C:\dataset\data_train\Langit Bersih\Bersih (752).png,Langit Bersih,2.1748387096774193,0.8717419354838711,0.6371280582760156,0.12386609533428057,0.9596300802604165,0.015342809573361083,92.693568,5.802050967492099,33.663795429376,126.244096,5.2086882362821445,27.130433142784,169.065856,4.688568116948287,21.982670987264,121.073856,5.195227164548631,26.990385291264
C:\dataset\data_train\Langit Bersih\Bersih (753).png,Langit Bersih,1.6374193548387095,0.8091612903225808,0.6473908189420906,0.13069799011533156,0.9596714472594469,0.01708196462018731,84.449536,4.93523144185802,24.356509384703994,118.118144,4.531616267433067,20.535545995264002,161.464256,4.426699263160306,19.595666366463995,112.966016,4.507635864590662,20.318781087744
C:\dataset\data_train\Langit Bersih\Bersih (754).png,Langit Bersih,1.6374193548387095,0.8091612903225808,0.6473908189420906,0.13069799011533156,0.9596714472594469,0.01708196462018731,84.449536,4.93523144185802,24.356509384703994,118.118144,4.531616267433067,20.535545995264002,161.464256,4.426699263160306,19.595666366463995,112.966016,4.507635864590662,20.318781087744
C:\dataset\data_train\Langit Bersih\Bersih (755).png,Langit Bersih,1.0593548387096774,0.7291612903225807,0.6679116312868115,0.15588494649986362,0.9611612340121614,0.024300116545265347,78.085952,3.9863733209141365,15.891172253696002,111.163456,3.8596541472085297,14.896930136064002,154.87904,3.4336442271149763,11.789912678400002,106.228992,3.697373481802454,13.670570663936003
C:\dataset\data_train\Langit Bersih\Bersih (756).png,Langit Bersih,1.0593548387096774,0.7291612903225807,0.6679116312868115,0.15588494649986362,0.9611612340121614,0.024300116545265347,78.085952,3.9863733209141365,15.891172253696002,111.163456,3.8596541472085297,14.896930136064002,154.87904,3.4336442271149763,11.789912678400002,106.228992,3.697373481802454,13.670570663936003
C:\dataset\data_train\Langit Bersih\Bersih (757).png,Langit Bersih,1.0421935483870965,0.7308387096774193,0.6653089242446357,0.18473156833987833,0.9090752992320948,0.034125752341311134,73.489344,2.896712351902411,8.390942449664,106.222272,2.378235303332284,5.6560031580159995,149.549376,2.93426822404224,8.609930010624003,101.36512,2.3986928493660877,5.7537273856
C:\dataset\data_train\Langit Bersih\Bersih (758).png,Langit Bersih,1.0421935483870965,0.7308387096774193,0.6653089242446357,0.18473156833987833,0.9090752992320948,0.034125752341311134,73.489344,2.896712351902411,8.390942449664,106.222272,2.378235303332284,5.6560031580159995,149.549376,2.93426822404224,8.609930010624003,101.36512,2.3986928493660877,5.7537273856
C:\dataset\data_train\Langit Bersih\Bersih (759).png,Langit Bersih,1.083483870967742,0.7406451612903227,0.6633174835790395,0.20355133682234663,0.8793081844818793,0.04143314672216441,70.018432,2.9776628857840843,8.866476261376,103.172288,2.05639219144987,4.228748845055999,145.852928,2.020978433040788,4.084353826816,98.118336,2.117329589625574,4.483084591104001
C:\dataset\data_train\Langit Bersih\Bersih (76).png,Langit Bersih,0.9594630872483222,0.4338255033557047,0.827181226254938,0.09960664142656628,0.9992230409844022,0.009921483016280548,95.30475555555556,29.942559299176335,896.5568573846913,159.25004444444446,24.62135229606436,606.2109888869136,225.3344888888889,13.151183532075013,172.953628294321,147.64995555555555,24.837517365608694,616.9022688869135
C:\dataset\data_train\Langit Bersih\Bersih (760).png,Langit Bersih,1.083483870967742,0.7406451612903227,0.6633174835790395,0.20355133682234663,0.8793081844818793,0.04143314672216441,70.018432,2.9776628857840843,8.866476261376,103.172288,2.05639219144987,4.228748845055999,145.852928,2.020978433040788,4.084353826816,98.118336,2.117329589625574,4.483084591104001
C:\dataset\data_train\Langit Bersih\Bersih (761).png,Langit Bersih,1.0234838709677418,0.7140645161290322,0.6734544796380091,0.23582180348067536,0.8593829191894614,0.05561192299687826,67.250048,2.5961702559146618,6.740099997695999,100.954368,2.011621664373299,4.046621720576001,144.053312,1.8310843319344963,3.3528698306560005,95.771136,1.9115745524315813,3.6541172695040003
C:\dataset\data_train\Langit Bersih\Bersih (762).png,Langit Bersih,1.0234838709677418,0.7140645161290322,0.6734544796380091,0.23582180348067536,0.8593829191894614,0.05561192299687826,67.250048,2.5961702559146618,6.740099997695999,100.954368,2.011621664373299,4.046621720576001,144.053312,1.8310843319344963,3.3528698306560005,95.771136,1.9115745524315813,3.6541172695040003
C:\dataset\data_train\Langit Bersih\Bersih (763).png,Langit Bersih,0.996,0.7070967741935484,0.675051459049182,0.24911212992914575,0.7799336054641467,0.0620568532778356,64.876864,2.078693225443331,4.320965525504,98.731776,1.7192905181568354,2.955959885824,142.54528,1.890036433934542,3.5722377215999996,93.5888,1.5091622046685373,2.2775705600000005
C:\dataset\data_train\Langit Bersih\Bersih (764).png,Langit Bersih,0.996,0.7070967741935484,0.675051459049182,0.24911212992914575,0.7799336054641467,0.0620568532778356,64.876864,2.078693225443331,4.320965525504,98.731776,1.7192905181568354,2.955959885824,142.54528,1.890036433934542,3.5722377215999996,93.5888,1.5091622046685373,2.2775705600000005
C:\dataset\data_train\Langit Bersih\Bersih (765).png,Langit Bersih,1.1219354838709676,0.7527741935483871,0.6588716152908484,0.12140561610250115,0.9817427168557401,0.014739323621227889,85.879872,5.287700564859549,27.959777263615997,125.427456,5.891955309408244,34.715137368064,172.150464,5.5800516650568746,31.136976584704,118.96896,5.577875986287253,31.1127005184
C:\dataset\data_train\Langit Bersih\Bersih (766).png,Langit Bersih,1.1219354838709676,0.7527741935483871,0.6588716152908484,0.12140561610250115,0.9817427168557401,0.014739323621227889,85.879872,5.287700564859549,27.959777263615997,125.427456,5.891955309408244,34.715137368064,172.150464,5.5800516650568746,31.136976584704,118.96896,5.577875986287253,31.1127005184
C:\dataset\data_train\Langit Bersih\Bersih (767).png,Langit Bersih,1.1503870967741936,0.7636774193548387,0.6558734604930431,0.11402234295535281,0.985650563770481,0.013001094693028094,85.619776,6.248630386718678,39.045381709824014,125.6208,6.647755663379935,44.192655359999996,172.549248,6.18538330538181,38.258966634496005,119.047936,6.36752307729654,40.545350139904
C:\dataset\data_train\Langit Bersih\Bersih (768).png,Langit Bersih,1.1503870967741936,0.7636774193548387,0.6558734604930431,0.11402234295535281,0.985650563770481,0.013001094693028094,85.619776,6.248630386718678,39.045381709824014,125.6208,6.647755663379935,44.192655359999996,172.549248,6.18538330538181,38.258966634496005,119.047936,6.36752307729654,40.545350139904
C:\dataset\data_train\Langit Bersih\Bersih (769).png,Langit Bersih,1.145741935483871,0.7656129032258064,0.6546182084288347,0.11626955655491952,0.985022509540665,0.013518609781477628,84.472512,5.80667998169832,33.717532409856005,125.261184,6.630572141085866,43.964486918144004,172.652544,6.219271527121483,38.67933832806399,118.492544,6.220942083644888,38.700120408064
C:\dataset\data_train\Langit Bersih\Bersih (77).png,Langit Bersih,0.08344519015659956,0.06608501118568233,0.9686935123042505,0.09288948905341043,0.9999630619903335,0.008628457176603656,56.80413333333333,39.33888537967942,1547.5479029155551,134.70742222222222,34.63995314372561,1199.9263537995062,215.1976,14.538132954253637,211.3573097955556,120.61182222222222,33.61573682752297,1130.017762457284
C:\dataset\data_train\Langit Bersih\Bersih (770).png,Langit Bersih,1.145741935483871,0.7656129032258064,0.6546182084288347,0.11626955655491952,0.985022509540665,0.013518609781477628,84.472512,5.80667998169832,33.717532409856005,125.261184,6.630572141085866,43.964486918144004,172.652544,6.219271527121483,38.67933832806399,118.492544,6.220942083644888,38.700120408064
C:\dataset\data_train\Langit Bersih\Bersih (771).png,Langit Bersih,1.106709677419355,0.7549677419354839,0.6572922998023567,0.17792081625667122,0.9127562148848787,0.031655816857440164,81.602496,2.8566845415593227,8.160646569983998,116.558144,2.533354155120046,6.417883275264001,161.655488,2.950237868690591,8.703903481856,111.218624,2.5257101074002932,6.379211546624001
C:\dataset\data_train\Langit Bersih\Bersih (772).png,Langit Bersih,1.106709677419355,0.7549677419354839,0.6572922998023567,0.17792081625667122,0.9127562148848787,0.031655816857440164,81.602496,2.8566845415593227,8.160646569983998,116.558144,2.533354155120046,6.417883275264001,161.655488,2.950237868690591,8.703903481856,111.218624,2.5257101074002932,6.379211546624001
C:\dataset\data_train\Langit Bersih\Bersih (773).png,Langit Bersih,0.9934193548387098,0.7032258064516129,0.6772011677127427,0.18509070251681625,0.9221456040390472,0.03425856815816857,77.83808,2.667545297384845,7.115797913600001,114.253504,2.6488442238047893,7.016375721983998,159.503168,3.1401614550490873,9.860613963776,108.530752,2.533380017781778,6.418014314496001
C:\dataset\data_train\Langit Bersih\Bersih (774).png,Langit Bersih,0.9934193548387098,0.7032258064516129,0.6772011677127427,0.18509070251681625,0.9221456040390472,0.03425856815816857,77.83808,2.667545297384845,7.115797913600001,114.253504,2.6488442238047893,7.016375721983998,159.503168,3.1401614550490873,9.860613963776,108.530752,2.533380017781778,6.418014314496001
C:\dataset\data_train\Langit Bersih\Bersih (775).png,Langit Bersih,0.9656774193548388,0.6938064516129031,0.6801563567362428,0.18436942622838406,0.9333143184307024,0.033992085327783556,75.038592,2.750391728015484,7.564654657535999,112.420288,2.801039449393028,7.845821997055998,158.044608,3.506810819866963,12.297722126336001,106.472896,2.7068478666493245,7.327025373183999
C:\dataset\data_train\Langit Bersih\Bersih (776).png,Langit Bersih,0.9656774193548388,0.6938064516129031,0.6801563567362428,0.18436942622838406,0.9333143184307024,0.033992085327783556,75.038592,2.750391728015484,7.564654657535999,112.420288,2.801039449393028,7.845821997055998,158.044608,3.506810819866963,12.297722126336001,106.472896,2.7068478666493245,7.327025373183999
C:\dataset\data_train\Langit Bersih\Bersih (777).png,Langit Bersih,0.9810967741935485,0.7041935483870968,0.6753858122901766,0.17599917226179398,0.9483920038398196,0.030975708636836633,73.706176,3.177259740251653,10.094979457024001,111.53248,3.1500884193304795,9.923057049599999,157.367232,4.019049223159129,16.152756658176003,105.4752,3.1144015412274637,9.699496960000001
C:\dataset\data_train\Langit Bersih\Bersih (778).png,Langit Bersih,0.9810967741935485,0.7041935483870968,0.6753858122901766,0.17599917226179398,0.9483920038398196,0.030975708636836633,73.706176,3.177259740251653,10.094979457024001,111.53248,3.1500884193304795,9.923057049599999,157.367232,4.019049223159129,16.152756658176003,105.4752,3.1144015412274637,9.699496960000001
C:\dataset\data_train\Langit Bersih\Bersih (779).png,Langit Bersih,1.6388387096774195,0.799741935483871,0.6541905659817441,0.1347150150345329,0.9577156138847275,0.018148135275754422,95.781376,5.171448882723681,26.743883546624005,126.624064,4.42546631711326,19.584752123904,164.96768,3.5559678594722985,12.6449074176,121.758016,4.411795523791192,19.463939743744
C:\dataset\data_train\Langit Bersih\Bersih (78).png,Langit Bersih,0.08344519015659956,0.06608501118568233,0.9686935123042505,0.09288948905341043,0.9999630619903335,0.008628457176603656,56.80413333333333,39.33888537967942,1547.5479029155551,134.70742222222222,34.63995314372561,1199.9263537995062,215.1976,14.538132954253637,211.3573097955556,120.61182222222222,33.61573682752297,1130.017762457284
C:\dataset\data_train\Langit Bersih\Bersih (780).png,Langit Bersih,1.6388387096774195,0.799741935483871,0.6541905659817441,0.1347150150345329,0.9577156138847275,0.018148135275754422,95.781376,5.171448882723681,26.743883546624005,126.624064,4.42546631711326,19.584752123904,164.96768,3.5559678594722985,12.6449074176,121.758016,4.411795523791192,19.463939743744
C:\dataset\data_train\Langit Bersih\Bersih (781).png,Langit Bersih,1.1594193548387095,0.7592903225806452,0.6587704926879878,0.14931426328239025,0.9624085638751855,0.022294749219562957,88.350848,4.687826967892054,21.975721680896005,119.789376,3.8762937879660253,15.025653530623998,159.237184,3.311333228496341,10.964927750144,114.895104,3.9293527239462738,15.439812829184001
C:\dataset\data_train\Langit Bersih\Bersih (782).png,Langit Bersih,1.1594193548387095,0.7592903225806452,0.6587704926879878,0.14931426328239025,0.9624085638751855,0.022294749219562957,88.350848,4.687826967892054,21.975721680896005,119.789376,3.8762937879660253,15.025653530623998,159.237184,3.311333228496341,10.964927750144,114.895104,3.9293527239462738,15.439812829184001
C:\dataset\data_train\Langit Bersih\Bersih (783).png,Langit Bersih,0.9742580645161291,0.6955483870967741,0.6797203307467445,0.18624813654446348,0.9228293724633528,0.03468836836628511,82.84448,2.952900528226442,8.719621529599998,114.5536,2.5624658124548705,6.56623104,154.316096,2.5874750856354156,6.695027318784001,109.616512,2.5187951393187973,6.344328953856
C:\dataset\data_train\Langit Bersih\Bersih (784).png,Langit Bersih,0.9742580645161291,0.6955483870967741,0.6797203307467445,0.18624813654446348,0.9228293724633528,0.03468836836628511,82.84448,2.952900528226442,8.719621529599998,114.5536,2.5624658124548705,6.56623104,154.316096,2.5874750856354156,6.695027318784001,109.616512,2.5187951393187973,6.344328953856
C:\dataset\data_train\Langit Bersih\Bersih (785).png,Langit Bersih,1.0410322580645164,0.7202580645161292,0.6715594724778786,0.18602962627559425,0.9152386543110251,0.03460702185223726,78.4192,3.3288675792227003,11.08135936,110.800704,2.3184738739921142,5.3753211043840015,150.28,2.4565080907662407,6.034432,105.61728,2.478184295325915,6.141397401600001
C:\dataset\data_train\Langit Bersih\Bersih (786).png,Langit Bersih,1.0410322580645164,0.7202580645161292,0.6715594724778786,0.18602962627559425,0.9152386543110251,0.03460702185223726,78.4192,3.3288675792227003,11.08135936,110.800704,2.3184738739921142,5.3753211043840015,150.28,2.4565080907662407,6.034432,105.61728,2.478184295325915,6.141397401600001
C:\dataset\data_train\Langit Bersih\Bersih (787).png,Langit Bersih,1.044064516129032,0.7274193548387096,0.6676651291782219,0.17199470020632457,0.9376471069841157,0.029582176899063464,73.59552,3.503759684909911,12.2763319296,106.754304,2.9576831262973386,8.747889475584,146.596416,2.5048177488480077,6.274111954944002,101.373632,2.890920809807145,8.357423128575999
C:\dataset\data_train\Langit Bersih\Bersih (788).png,Langit Bersih,1.044064516129032,0.7274193548387096,0.6676651291782219,0.17199470020632457,0.9376471069841157,0.029582176899063464,73.59552,3.503759684909911,12.2763319296,106.754304,2.9576831262973386,8.747889475584,146.596416,2.5048177488480077,6.274111954944002,101.373632,2.890920809807145,8.357423128575999
C:\dataset\data_train\Langit Bersih\Bersih (789).png,Langit Bersih,0.9775483870967743,0.7,0.6775793314844548,0.22160734368760146,0.849400179284426,0.04910981477627471,70.121536,2.462651619840696,6.064653000704002,103.152512,2.0031585283886044,4.012644089855999,143.752512,1.6446561007870308,2.704893689856,97.895168,1.8044617623479862,3.2560822517759997
C:\dataset\data_train\Langit Bersih\Bersih (79).png,Langit Bersih,0.08344519015659956,0.06608501118568233,0.9686935123042505,0.09288948905341043,0.9999630619903335,0.008628457176603656,56.80413333333333,39.33888537967942,1547.5479029155551,134.70742222222222,34.63995314372561,1199.9263537995062,215.1976,14.538132954253637,211.3573097955556,120.61182222222222,33.61573682752297,1130.017762457284
C:\dataset\data_train\Langit Bersih\Bersih (790).png,Langit Bersih,0.9775483870967743,0.7,0.6775793314844548,0.22160734368760146,0.849400179284426,0.04910981477627471,70.121536,2.462651619840696,6.064653000704002,103.152512,2.0031585283886044,4.012644089855999,143.752512,1.6446561007870308,2.704893689856,97.895168,1.8044617623479862,3.2560822517759997
C:\dataset\data_train\Langit Bersih\Bersih (791).png,Langit Bersih,1.0920645161290325,0.7479354838709679,0.6599508022107644,0.11501486127564554,0.9856299028888937,0.013228418314255988,84.633408,6.01193565380868,36.143370305536,125.081088,6.497370601732365,42.215824736256,173.032512,6.086972233373174,37.05123096985601,118.486912,6.199713921162492,38.436452704256
C:\dataset\data_train\Langit Bersih\Bersih (792).png,Langit Bersih,1.0920645161290325,0.7479354838709679,0.6599508022107644,0.11501486127564554,0.9856299028888937,0.013228418314255988,84.633408,6.01193565380868,36.143370305536,125.081088,6.497370601732365,42.215824736256,173.032512,6.086972233373174,37.05123096985601,118.486912,6.199713921162492,38.436452704256
C:\dataset\data_train\Langit Bersih\Bersih (793).png,Langit Bersih,1.5473548387096774,0.8460645161290322,0.6340369981684199,0.12197162802760515,0.9738437453204962,0.014877078043704476,106.783168,5.86958736912366,34.452055883776005,140.573504,5.516508058725555,30.431861161983996,182.025856,4.5719671332221985,20.902883467264004,135.175616,5.442035558551965,29.615751020544
C:\dataset\data_train\Langit Bersih\Bersih (794).png,Langit Bersih,1.5473548387096774,0.8460645161290322,0.6340369981684199,0.12197162802760515,0.9738437453204962,0.014877078043704476,106.783168,5.86958736912366,34.452055883776005,140.573504,5.516508058725555,30.431861161983996,182.025856,4.5719671332221985,20.902883467264004,135.175616,5.442035558551965,29.615751020544
C:\dataset\data_train\Langit Bersih\Bersih (795).png,Langit Bersih,1.2281290322580642,0.7815483870967742,0.6515522086734231,0.13430066289527504,0.9679595950593459,0.018036668054110302,97.310016,4.94262947020551,24.429586079744002,131.565376,4.3091973705812086,18.569181978624,174.225664,4.035270964768537,16.283411759104,126.156224,4.374922406377512,19.139946061824
C:\dataset\data_train\Langit Bersih\Bersih (796).png,Langit Bersih,1.2281290322580642,0.7815483870967742,0.6515522086734231,0.13430066289527504,0.9679595950593459,0.018036668054110302,97.310016,4.94262947020551,24.429586079744002,131.565376,4.3091973705812086,18.569181978624,174.225664,4.035270964768537,16.283411759104,126.156224,4.374922406377512,19.139946061824
C:\dataset\data_train\Langit Bersih\Bersih (797).png,Langit Bersih,1.4160645161290322,0.8412258064516129,0.6313049514305668,0.12857935030019876,0.9641154372197692,0.016532649323621227,89.583232,4.963199012146903,24.633344434176,124.743616,4.483362493100909,20.100539244544,168.918784,3.783940269262188,14.318203961344,119.246528,4.445282437057965,19.760535945216
C:\dataset\data_train\Langit Bersih\Bersih (798).png,Langit Bersih,1.4160645161290322,0.8412258064516129,0.6313049514305668,0.12857935030019876,0.9641154372197692,0.016532649323621227,89.583232,4.963199012146903,24.633344434176,124.743616,4.483362493100909,20.100539244544,168.918784,3.783940269262188,14.318203961344,119.246528,4.445282437057965,19.760535945216
C:\dataset\data_train\Langit Bersih\Bersih (799).png,Langit Bersih,1.3963225806451611,0.8223870967741933,0.6400449117716432,0.15324321802601162,0.9342170497357307,0.023483483870967735,83.232128,3.56974909365014,12.743108591615997,118.642176,3.3224415698434786,11.038617985023999,164.120832,3.455443188329972,11.940087627776,113.21696,3.2596883836342396,10.6255683584
C:\dataset\data_train\Langit Bersih\Bersih (8).png,Langit Bersih,1.2743225806451615,0.7874838709677419,0.6496081044827112,0.22082570900260606,0.8058357788170151,0.04876399375650365,74.177024,2.3526577531430277,5.534998503424,106.243584,1.92613884103509,3.7100108349439997,146.279616,2.345069485653677,5.499350892544,101.199104,1.8103628357829267,3.277413597184
C:\dataset\data_train\Langit Bersih\Bersih (80).png,Langit Bersih,0.08344519015659956,0.06608501118568233,0.9686935123042505,0.09288948905341043,0.9999630619903335,0.008628457176603656,56.80413333333333,39.33888537967942,1547.5479029155551,134.70742222222222,34.63995314372561,1199.9263537995062,215.1976,14.538132954253637,211.3573097955556,120.61182222222222,33.61573682752297,1130.017762457284
C:\dataset\data_train\Langit Bersih\Bersih (800).png,Langit Bersih,1.3963225806451611,0.8223870967741933,0.6400449117716432,0.15324321802601162,0.9342170497357307,0.023483483870967735,83.232128,3.56974909365014,12.743108591615997,118.642176,3.3224415698434786,11.038617985023999,164.120832,3.455443188329972,11.940087627776,113.21696,3.2596883836342396,10.6255683584
C:\dataset\data_train\Langit Bersih\Bersih (801).png,Langit Bersih,1.1029032258064517,0.742258064516129,0.6637248861250491,0.16922773110216136,0.9333226611593741,0.028638024973985432,79.60608,3.1303257072707305,9.798939033599998,115.332608,2.9208704042350115,8.531483918336,161.040256,3.249356159989853,10.558315454464003,109.846656,2.8841812733710066,8.318501617664001
C:\dataset\data_train\Langit Bersih\Bersih (802).png,Langit Bersih,1.1029032258064517,0.742258064516129,0.6637248861250491,0.16922773110216136,0.9333226611593741,0.028638024973985432,79.60608,3.1303257072707305,9.798939033599998,115.332608,2.9208704042350115,8.531483918336,161.040256,3.249356159989853,10.558315454464003,109.846656,2.8841812733710066,8.318501617664001
C:\dataset\data_train\Langit Bersih\Bersih (803).png,Langit Bersih,0.9659354838709677,0.697290322580645,0.6781009487666033,0.1864848056178485,0.9348153483779699,0.03477658272632674,76.585344,2.8971096633824547,8.393244401664,113.243776,2.7683983206583553,7.664029261824001,159.248192,3.4486172201530283,11.892960731136002,107.544,2.732020497726911,7.463936
C:\dataset\data_train\Langit Bersih\Bersih (804).png,Langit Bersih,0.9659354838709677,0.697290322580645,0.6781009487666033,0.1864848056178485,0.9348153483779699,0.03477658272632674,76.585344,2.8971096633824547,8.393244401664,113.243776,2.7683983206583553,7.664029261824001,159.248192,3.4486172201530283,11.892960731136002,107.544,2.732020497726911,7.463936
C:\dataset\data_train\Langit Bersih\Bersih (805).png,Langit Bersih,0.9778709677419356,0.7029032258064518,0.675862998102467,0.19827859083563942,0.9182312979384244,0.03931439958376692,74.771776,2.3747761590987895,5.639561805824,112.258368,2.6310389538309766,6.922365976576,158.464512,3.4384049502430627,11.822628601855998,106.349568,2.4655405519634024,6.078890213375999
C:\dataset\data_train\Langit Bersih\Bersih (806).png,Langit Bersih,0.9778709677419356,0.7029032258064518,0.675862998102467,0.19827859083563942,0.9182312979384244,0.03931439958376692,74.771776,2.3747761590987895,5.639561805824,112.258368,2.6310389538309766,6.922365976576,158.464512,3.4384049502430627,11.822628601855998,106.349568,2.4655405519634024,6.078890213375999
C:\dataset\data_train\Langit Bersih\Bersih (807).png,Langit Bersih,1.0447096774193547,0.7200645161290322,0.6718261488754848,0.16395682916983237,0.9698512466184963,0.0268818418314256,77.207104,3.58444471755166,12.848243933184,114.816832,5.461989516996165,29.833329483776,159.845568,4.077554997467968,16.626454757376,108.718592,4.16622341426093,17.357417537536
C:\dataset\data_train\Langit Bersih\Bersih (808).png,Langit Bersih,1.0447096774193547,0.7200645161290322,0.6718261488754848,0.16395682916983237,0.9698512466184963,0.0268818418314256,77.207104,3.58444471755166,12.848243933184,114.816832,5.461989516996165,29.833329483776,159.845568,4.077554997467968,16.626454757376,108.718592,4.16622341426093,17.357417537536
C:\dataset\data_train\Langit Bersih\Bersih (809).png,Langit Bersih,1.0108387096774194,0.7010322580645161,0.6794200393708554,0.1857948361064681,0.9224221287608214,0.034519721123829346,80.722368,3.081793061283642,9.497448472576,113.357568,2.620647463009094,6.867793125376001,154.223488,2.3242386094925798,5.402085113856,108.266176,2.560974489725347,6.558590337024001
C:\dataset\data_train\Langit Bersih\Bersih (81).png,Langit Bersih,0.1076062639821029,0.06429530201342282,0.971345186298996,0.10092783083877865,0.9999433776972753,0.01018642703782112,52.73875555555556,39.39516970117899,1551.9793957846914,126.34426666666667,28.024514118416633,785.3733915733333,184.52426666666668,25.149230825790454,632.4838111288889,110.94537777777778,30.830006933569617,950.4893275239507
C:\dataset\data_train\Langit Bersih\Bersih (810).png,Langit Bersih,1.0108387096774194,0.7010322580645161,0.6794200393708554,0.1857948361064681,0.9224221287608214,0.034519721123829346,80.722368,3.081793061283642,9.497448472576,113.357568,2.620647463009094,6.867793125376001,154.223488,2.3242386094925798,5.402085113856,108.266176,2.560974489725347,6.558590337024001
C:\dataset\data_train\Langit Bersih\Bersih (811).png,Langit Bersih,1.0389032258064514,0.721741935483871,0.670165213521798,0.17401650501216637,0.9285552423673727,0.030281744016649324,77.252032,3.295412549435351,10.859743870975999,109.989312,2.624478189403752,6.887885766655998,150.483392,2.6982891198565064,7.280764174336001,104.824,2.6986930169991545,7.282944
C:\dataset\data_train\Langit Bersih\Bersih (812).png,Langit Bersih,1.0389032258064514,0.721741935483871,0.670165213521798,0.17401650501216637,0.9285552423673727,0.030281744016649324,77.252032,3.295412549435351,10.859743870975999,109.989312,2.624478189403752,6.887885766655998,150.483392,2.6982891198565064,7.280764174336001,104.824,2.6986930169991545,7.282944
C:\dataset\data_train\Langit Bersih\Bersih (813).png,Langit Bersih,1.0149677419354837,0.7178064516129034,0.6706191796817982,0.21420914245605527,0.8678110632155687,0.045885556711758584,73.175744,2.6001773105817225,6.760922046464,106.525632,2.043682705455032,4.1766390005759995,147.206784,1.9128346445377866,3.6589363773440002,101.179776,1.9577948283270132,3.8329605898239993
C:\dataset\data_train\Langit Bersih\Bersih (814).png,Langit Bersih,1.0149677419354837,0.7178064516129034,0.6706191796817982,0.21420914245605527,0.8678110632155687,0.045885556711758584,73.175744,2.6001773105817225,6.760922046464,106.525632,2.043682705455032,4.1766390005759995,147.206784,1.9128346445377866,3.6589363773440002,101.179776,1.9577948283270132,3.8329605898239993
